q1,q2,q3,energy,angular_momentum,lrl_x,lrl_y
5.193556308746338,6.109429359436035,5.042354106903076,-23.882845,-13.870918,-28.10138,4.4815564
-12.87615966796875,13.970060348510742,-12.922101974487305,2.7743068,37.87799,-112.64184,-72.61308
-3.722217082977295,4.480876445770264,-3.9021942615509033,-41.36338,9.940104,-13.113524,40.671375
4.010762691497803,4.542359828948975,3.899397850036621,-29.04486,-10.9781475,31.738628,-44.62848
-4.944716453552246,5.863013744354248,-5.073263645172119,-22.24589,12.954741,-47.09382,-17.757587
-4.673420429229736,5.534784317016602,-4.834372043609619,-18.526955,12.358643,-36.724213,54.697937
-4.774415969848633,5.6650872230529785,-4.890459060668945,-12.204756,12.239228,78.86688,11.113258
-3.3829538822174072,4.025406837463379,-3.582052230834961,-15.988962,9.153526,-68.34824,51.470196
3.0924179553985596,3.352776288986206,2.9893875122070312,-32.359375,-8.678385,12.304695,-70.52901
-9.656169891357422,10.59224796295166,-9.738252639770508,-6.787937,25.360584,-4.036831,35.38726
6.905553817749023,7.954025745391846,6.738577365875244,-12.240553,-18.08191,-25.586735,36.62084
-3.4582555294036865,4.1904730796813965,-3.616140842437744,-34.10028,9.27433,-45.59735,-45.329163
5.266540050506592,6.040675640106201,5.1419854164123535,-22.24617,-14.053435,34.484436,-4.860948
6.68284273147583,7.630250453948975,6.570964336395264,-9.908092,-17.868378,9.488626,-59.858803
6.432000637054443,7.445367336273193,6.271317005157471,-14.399908,-16.88684,-17.40014,38.529522
-5.423310279846191,6.408053874969482,-5.526762962341309,-13.9748745,13.858294,13.171433,-66.7735
5.396416187286377,6.440413951873779,5.215269565582275,-14.010888,-14.299671,-52.395798,39.048325
8.86496639251709,9.885357856750488,8.710126876831055,-3.0360832,-24.175596,-17.659256,-78.353165
-3.9122836589813232,4.607884407043457,-4.117188453674316,-7.9682007,10.451293,-53.700848,73.31776
-8.043081283569336,9.085058212280273,-8.121676445007324,-6.00381,20.481895,16.24935,-68.54681
8.337345123291016,9.2900390625,8.200923919677734,-10.328568,-21.882286,10.024327,2.8568306
-6.689823627471924,7.7292609214782715,-6.790179252624512,-10.331713,17.190155,-16.668324,-60.13398
5.571047306060791,6.428956508636475,5.411201000213623,-11.323749,-14.682455,32.01587,63.97469
-2.723816394805908,3.327629327774048,-2.909839391708374,-25.165207,7.505287,71.35103,45.54064
-5.025974750518799,5.973640441894531,-5.142690658569336,-20.530632,12.874058,26.434969,-49.9564
-2.8639378547668457,3.502579689025879,-3.0241734981536865,-53.577522,7.7510777,58.979347,-9.145771
4.292472839355469,4.977417945861816,4.176124572753906,-24.109177,-11.750727,-10.139404,-56.914215
-4.511868953704834,5.365396499633789,-4.664015769958496,-30.29565,11.8666935,-24.162117,29.729248
3.1637914180755615,3.8844783306121826,2.981137752532959,-12.452175,-8.869313,-58.335697,68.10179
-8.206598281860352,9.213908195495605,-8.295289039611816,-9.940622,21.088388,4.397692,-33.750057
-2.998006582260132,3.666914463043213,-3.0855469703674316,-4.4936943,7.627919,-86.42652,-44.805412
4.502095699310303,5.321856498718262,4.368887901306152,-16.769703,-12.297956,-43.041386,-55.452225
5.864521503448486,6.917229175567627,5.71699857711792,-12.485445,-15.667357,-53.603867,-31.577232
2.8834495544433594,3.22385311126709,2.7602431774139404,-31.263344,-8.1774025,-53.589756,-54.286125
3.601635456085205,4.354055404663086,3.4255568981170654,-16.456755,-9.894602,-80.62545,16.649277
6.980158805847168,7.983729362487793,6.838016033172607,-14.545698,-18.398653,-12.332056,-0.43051818
-4.109167098999023,4.9736762046813965,-4.250401496887207,-26.968658,10.673964,51.809814,-34.21222
6.89417839050293,7.90078592300415,6.718424320220947,-8.62745,-17.95826,-3.2805936,66.51727
6.469703197479248,7.297976970672607,6.387266635894775,1.269145,-19.089806,103.51427,14.484615
3.151221513748169,3.8462061882019043,2.968575954437256,-13.257759,-8.811693,-67.92964,57.677944
-9.905876159667969,10.910487174987793,-9.997937202453613,-5.4581885,26.42516,-43.52923,21.964226
5.699742794036865,6.541622638702393,5.551191329956055,-16.57636,-15.041628,32.537262,37.953957
-3.1884512901306152,3.93277907371521,-3.347421884536743,-11.433886,8.618824,-50.193394,-76.03885
-5.4554595947265625,6.428249835968018,-5.559149742126465,-16.37737,13.8818035,32.466248,-51.322136
5.06881046295166,5.857081413269043,4.913007736206055,-17.319618,-13.456083,34.39885,50.4453
-5.987021446228027,6.9504780769348145,-6.10536527633667,-12.749897,15.746744,-53.669785,28.224602
7.237649440765381,8.287945747375488,7.0814385414123535,-12.598965,-18.993816,-25.960876,15.346104
5.684142112731934,6.773715019226074,5.4963884353637695,-11.867468,-15.0183115,-58.262306,35.38495
-7.0815534591674805,8.11772632598877,-7.182742118835449,-6.1231446,18.565063,-69.50019,-30.804237
-10.168718338012695,11.101330757141113,-10.251116752624512,-5.8448763,26.874943,-4.742694,39.171898
-3.038374900817871,3.6633970737457275,-3.192624807357788,-25.188103,8.234373,-62.847656,-51.326584
8.76613998413086,9.691720962524414,8.597895622253418,-6.992919,-22.824585,10.476759,51.030888
3.706184148788452,4.454050540924072,3.5308644771575928,-20.727695,-10.125275,-44.1185,61.672554
3.0722603797912598,3.7395315170288086,2.8916432857513428,-14.427872,-8.622175,-60.278427,64.9717
-6.248895645141602,7.206607341766357,-6.354684352874756,-17.502617,16.21315,-22.875736,16.583256
-8.197755813598633,9.19491195678711,-8.290307998657227,-9.381069,21.433744,-36.850296,4.7567215
-3.8502702713012695,4.638774394989014,-4.000840663909912,-18.20678,10.299991,-71.65811,-31.654472
2.9945058822631836,3.1602401733398438,2.8552303314208984,-23.096088,-8.285212,80.31296,19.467402
11.429025650024414,11.942072868347168,11.319664001464844,-2.546249,-31.781853,56.335815,41.017334
5.672826766967773,6.635108947753906,5.5306549072265625,-19.77634,-15.114243,-28.259111,-12.8841095
4.218944549560547,5.145096302032471,4.0219316482543945,-11.922328,-11.398979,-76.36185,32.719612
-2.918433427810669,3.502843141555786,-3.1426851749420166,-21.204817,7.9788346,15.329412,84.05437
5.5404253005981445,6.363572597503662,5.408595085144043,-21.145622,-14.721932,28.47637,4.80538
-3.8626458644866943,4.616215705871582,-4.062395095825195,-17.655478,10.35952,-44.426857,65.08992
8.292643547058105,9.210000991821289,8.162534713745117,-9.884489,-21.76857,24.835995,3.902461
7.314948081970215,8.21838092803955,7.17539119720459,-8.2318325,-19.061892,33.89659,53.561653
3.1633331775665283,3.4283430576324463,3.0269124507904053,-31.279669,-8.732496,69.45737,20.127514
-4.587974548339844,5.448123455047607,-4.7243146896362305,-16.55143,11.91347,58.707943,43.070435
-3.70232892036438,4.404314041137695,-3.8650128841400146,-11.233191,9.972124,-81.56003,33.374157
-3.1631906032562256,3.8828020095825195,-3.2600395679473877,-3.9431207,7.6669807,-41.008896,-88.62671
3.4114463329315186,3.932307004928589,3.2450504302978516,-17.970188,-9.399033,40.200844,72.17237
-5.683895111083984,6.674294948577881,-5.793821334838867,-5.7818255,15.050996,-85.838264,-3.5002475
-2.9355525970458984,3.5109055042266846,-3.042750120162964,-7.903886,7.932765,-90.347305,-29.027561
2.860302209854126,2.905508279800415,2.7733826637268066,-20.097225,-8.01951,45.588886,-73.05237
6.013429164886475,7.034409523010254,5.858487129211426,-17.13384,-15.90797,-34.910446,10.4576235
2.9221746921539307,3.3260250091552734,2.7844278812408447,-19.320385,-8.292042,-68.15227,-51.946198
12.043021202087402,13.34032154083252,11.755887985229492,1.5673387,-34.61589,70.68355,93.59479
11.52851676940918,13.244978904724121,11.280168533325195,2.304504,-35.720707,-97.58461,-79.73828
4.36311149597168,5.076757431030273,4.241272926330566,-28.02286,-11.8978815,-12.927739,-43.578247
10.620935440063477,12.330985069274902,10.37531852722168,1.4484696,-31.23631,-87.282936,-72.16823
-4.69261360168457,5.558380603790283,-4.8323540687561035,-10.1718445,12.514135,-76.79613,30.273102
-3.158440589904785,3.7132608890533447,-3.3802433013916016,-12.733116,8.539042,-59.105625,68.18834
-4.731048107147217,5.695356845855713,-4.839038372039795,-12.860256,12.071785,63.48164,-47.13685
-3.4175827503204346,4.1177754402160645,-3.6128621101379395,-36.570824,9.214514,-11.664437,60.445694
-8.11122989654541,9.132814407348633,-8.200684547424316,-9.350768,20.8452,0.9232719,-43.277176
6.4474077224731445,7.584071159362793,6.284672260284424,-9.482041,-17.101824,-64.08244,-18.627121
3.2459170818328857,3.861515522003174,3.0785982608795166,-24.179394,-8.9885025,-47.13477,62.2194
-3.9670932292938232,4.750394344329834,-4.134209632873535,-19.75278,10.63714,-71.11517,21.739967
5.822869300842285,6.607276916503906,5.705267906188965,-15.944814,-15.474451,46.033768,-15.641316
-7.136748313903809,8.074546813964844,-7.214836120605469,-12.571575,18.092663,41.700638,-5.5300426
-9.1646089553833,10.200043678283691,-9.255455017089844,-5.0884123,23.692135,-4.208705,-65.34421
-1.8761591911315918,2.794131278991699,-1.8527549505233765,-1.6893227,3.1024117,-87.280334,48.472893
4.009203910827637,4.775650501251221,3.846045732498169,-26.302452,-10.919128,-61.031635,1.7890594
-4.961913585662842,5.883831024169922,-5.056687355041504,-9.982449,12.5799885,82.04963,-10.406027
-3.6728477478027344,4.398512363433838,-3.841991901397705,-17.639133,9.906918,-78.97795,17.321281
4.739396095275879,5.336976528167725,4.625163555145264,-15.721918,-12.800723,58.455597,-37.82329
-9.297134399414062,10.310548782348633,-9.392189979553223,-7.663455,24.151978,0.20238537,-32.54991
3.2857956886291504,3.8901748657226562,3.1201250553131104,-26.286137,-9.083534,-38.67343,64.54917
3.498966932296753,3.795551300048828,3.370563507080078,-22.361065,-9.5823555,76.62013,-4.78508
-5.226538181304932,6.18921422958374,-5.334005355834961,-16.097624,13.289879,48.414307,-44.38137
-3.904832124710083,4.726251602172852,-4.0716118812561035,-12.975349,10.346504,64.1107,55.783436
6.369134426116943,7.457077503204346,6.218453407287598,-12.010922,-16.906689,-51.768097,-21.301554
7.1309733390808105,8.233573913574219,6.958652973175049,-11.012354,-18.697489,-42.41092,22.395546
10.579004287719727,12.1683988571167,10.079192161560059,0.7460946,-30.951689,-56.996655,90.44838
6.838319301605225,7.884928226470947,6.68862247467041,-14.058636,-18.021683,-29.427237,1.4424503
-9.587699890136719,10.52491569519043,-9.663139343261719,-6.7229824,24.66644,42.075413,-6.9777703
-3.6289222240448,4.326244831085205,-3.808894157409668,-14.008026,9.797897,-75.59937,39.94029
6.315461158752441,7.206491947174072,6.1628241539001465,-13.373777,-16.559883,26.292076,44.42694
8.87655258178711,9.834482192993164,8.742660522460938,-9.063854,-23.349094,7.8478775,-7.452833
5.7441511154174805,6.633904933929443,5.628335952758789,-14.990055,-15.425175,1.0210464,-53.53134
4.140897750854492,4.6144022941589355,4.014700412750244,-18.96872,-11.217779,72.038414,-6.0392456
-9.259899139404297,10.279008865356445,-9.350711822509766,-6.8805676,24.299868,-33.85672,-26.981453
3.313131809234619,3.561164140701294,3.1652114391326904,-13.829863,-9.099983,85.011185,21.968372
-8.34329605102539,9.312010765075684,-8.430888175964355,-9.246333,21.781338,-20.098194,28.681879
-0.33738765120506287,2.194659471511841,-0.3526165187358856,1.5879446,-1.1061883,66.71405,74.519264
4.035329818725586,4.474009037017822,3.9206995964050293,-19.149508,-10.995666,64.85251,-34.111946
9.942336082458496,10.77449893951416,9.818222045898438,-3.968038,-26.575344,66.29591,-0.08588655
-5.061750411987305,5.938704013824463,-5.200697898864746,-19.184532,13.166331,13.410336,56.292023
-3.7189183235168457,4.45465612411499,-3.9039101600646973,-24.333897,9.987659,-58.122272,42.036026
4.554100036621094,5.313309669494629,4.387652397155762,-14.097918,-12.193678,31.870707,69.22383
3.369955062866211,3.6357226371765137,3.2708399295806885,-19.334372,-9.358072,38.21947,-71.7838
-9.089241981506348,10.043135643005371,-9.134535789489746,-5.969204,23.077942,52.834946,-29.157795
4.937990665435791,5.7820329666137695,4.777814865112305,-20.066345,-13.141905,7.717707,54.85558
4.5858941078186035,5.267233848571777,4.43151330947876,-16.68417,-12.273713,51.378548,48.30632
-3.3614206314086914,4.087939739227295,-3.5313339233398438,-35.25494,8.979532,61.97294,21.771605
3.9032325744628906,4.712118625640869,3.7247538566589355,-18.77876,-10.61389,-48.429436,58.51124
-3.1059582233428955,3.7236809730529785,-3.2445085048675537,-12.426281,8.438446,-84.50403,-33.00582
3.048356771469116,3.37471604347229,2.9392073154449463,-20.218992,-8.632101,-27.504068,-78.93266
5.358658790588379,6.369785785675049,5.179185390472412,-13.610014,-14.193937,-33.923058,58.010918
-4.3748087882995605,5.201394557952881,-4.576353549957275,-11.004721,11.601593,-6.2584753,83.65658
3.172759532928467,3.4523777961730957,3.050215244293213,-46.018967,-8.826556,48.81047,-21.143242
3.3161187171936035,4.067811965942383,3.130533218383789,-12.487562,-9.223612,-63.60279,61.886375
7.859210014343262,9.051356315612793,7.663628101348877,-6.202846,-20.595478,-62.67619,28.452145
3.818704128265381,4.438534259796143,3.6949353218078613,-20.126518,-10.5839405,-34.93075,-65.3506
2.755171537399292,3.1368372440338135,2.5935146808624268,-14.197176,-7.8634014,48.29712,76.88745
-5.887816905975342,6.8761091232299805,-5.99561071395874,-13.923104,15.323334,-48.60961,-33.146507
6.2288970947265625,7.0506157875061035,6.096905708312988,-12.4197445,-16.404633,51.44984,25.851707
-7.518304824829102,8.403379440307617,-7.582067489624023,-4.607334,18.903954,76.40637,29.480764
5.572586536407471,6.2848591804504395,5.454098701477051,-12.851722,-14.886282,59.63929,-27.335644
6.0258307456970215,6.903448581695557,5.868546009063721,-11.383201,-15.810318,30.64663,58.051296
4.589141845703125,5.398551940917969,4.423824310302734,-19.407597,-12.278532,5.88957,64.13612
-5.388053894042969,6.326486587524414,-5.50191593170166,-5.3117,14.2793255,-87.64339,12.350475
2.7326478958129883,3.058039665222168,2.601515293121338,-18.436066,-7.8269596,-66.40779,-57.716293
-8.416812896728516,9.368904113769531,-8.478981018066406,-3.306199,21.21716,-12.981405,-82.7937
-3.461670398712158,4.243636131286621,-3.6104397773742676,-20.230675,9.204573,-19.227566,-78.75435
-3.0330145359039307,3.5868093967437744,-3.2573189735412598,-17.50676,8.233703,-57.567135,65.66828
4.967226505279541,5.96138858795166,4.791746139526367,-16.289217,-13.256468,-60.054222,25.852543
-5.974264621734619,6.981535911560059,-6.0509138107299805,-9.994186,15.053406,44.614796,-58.99199
-6.283702373504639,7.289928913116455,-6.382922649383545,-13.890958,16.171112,-22.369204,-47.27066
8.692587852478027,9.582777976989746,8.577925682067871,-6.491343,-23.109676,39.707474,-38.59825
3.7638840675354004,4.250380516052246,3.6700899600982666,-10.741329,-10.493356,2.768509,-87.33195
-8.987290382385254,10.027023315429688,-9.085325241088867,-6.921318,23.316645,-8.601109,-48.992455
3.7987353801727295,4.546647548675537,3.6221601963043213,-20.050726,-10.355377,-27.841835,70.17549
2.8814268112182617,3.0293989181518555,2.767221689224243,-41.81465,-8.068181,63.07273,-24.04026
4.681485652923584,5.5471415519714355,4.516241073608398,-8.798247,-12.532201,19.676643,82.75983
-6.701813220977783,7.685591697692871,-6.803348541259766,-14.627443,17.414457,-33.494385,2.4883718
-3.3040478229522705,3.954569101333618,-3.469644546508789,-18.450909,8.955685,-83.8432,-3.261176
2.9877853393554688,3.3618414402008057,2.8269810676574707,-20.564175,-8.34215,47.91857,69.58179
-3.026705026626587,3.6991941928863525,-3.196054697036743,-36.40867,8.162691,70.50624,13.307316
10.727131843566895,11.760977745056152,10.553208351135254,-4.1730804,-28.614138,-53.763817,16.60944
5.688369274139404,6.7991485595703125,5.514107704162598,-10.157114,-15.130159,-72.84032,-6.627386
-4.669310569763184,5.534733295440674,-4.806387901306152,-13.925166,12.130456,55.26281,53.365753
5.274471282958984,6.008965015411377,5.154022216796875,-19.15791,-14.071242,48.688553,-6.5499363
3.1699330806732178,3.801239013671875,2.999615430831909,-16.903233,-8.825636,-83.84735,18.340656
5.576210975646973,6.5961127281188965,5.409626483917236,-16.792267,-14.765572,-43.16042,28.54833
7.690615653991699,8.600805282592773,7.555883407592773,-11.220243,-20.15377,26.297935,13.916466
-2.7955358028411865,3.3330886363983154,-3.019717216491699,-30.362305,7.6530137,-41.433014,68.75136
6.853888034820557,7.798654079437256,6.709455490112305,-14.464107,-17.994226,10.699074,22.777172
-7.4643330574035645,8.4498291015625,-7.562284469604492,-10.769414,19.503925,-36.666885,21.496475
4.017429351806641,5.822269916534424,4.1248884201049805,-0.6316768,-11.111725,28.478489,-95.04201
-3.6393635272979736,4.485249996185303,-3.7821691036224365,-18.97575,9.563714,28.210629,-75.71617
-4.150204181671143,5.052760601043701,-4.285343647003174,-19.267265,10.744312,49.148773,-55.999687
-0.9569684863090515,2.124112606048584,-0.9695255160331726,-2.6861663,1.7303276,73.57985,-67.60119
-4.112797260284424,4.948245048522949,-4.260133743286133,-21.21532,10.739313,68.45014,20.516638
-4.496113300323486,5.337015628814697,-4.647997856140137,-16.247368,11.765285,35.532845,65.11092
-3.824585199356079,4.664091110229492,-3.9722533226013184,-27.46197,10.024166,13.770015,-65.50891
8.28542709350586,9.407585144042969,8.118576049804688,-8.117697,-21.840914,-46.35314,-10.328945
6.440208911895752,7.3978495597839355,6.296531677246094,-17.05088,-16.988585,-0.2738937,12.559752
7.299685478210449,8.256514549255371,7.157162189483643,-13.114446,-19.144836,8.401625,17.772743
4.4722795486450195,5.34298849105835,4.306288242340088,-23.635935,-12.048432,-52.9042,18.410265
6.830388069152832,7.869235038757324,6.653841495513916,-8.487761,-17.81004,-11.7189665,66.91841
-7.910322666168213,8.948954582214355,-8.00184440612793,-8.64995,20.548805,-33.409027,-39.73536
5.318891525268555,6.095953464508057,5.208245277404785,-13.918391,-14.368286,24.425337,-60.469536
-3.1848864555358887,3.7729220390319824,-3.393707036972046,-16.048775,8.632748,-66.456955,56.49269
8.461856842041016,9.317353248596191,8.339015007019043,-6.9562883,-22.365236,52.02423,-18.285278
10.590493202209473,11.66611385345459,10.41454029083252,-3.7785633,-28.375664,-53.07046,33.146606
3.7127251625061035,4.1049065589904785,3.606071949005127,-24.388807,-10.207814,49.463875,-49.706383
3.909597158432007,4.659596920013428,3.74169921875,-25.946613,-10.625231,-35.54232,53.649166
-8.477132797241211,9.48361873626709,-8.556636810302734,-7.53693,21.655457,21.24699,-49.79502
-7.997252464294434,8.969913482666016,-8.089802742004395,-11.1144705,20.761534,-14.438126,14.489725
-4.700941562652588,5.68179178237915,-4.732267379760742,-4.2090397,11.324668,24.193123,-91.29669
3.335282802581787,3.5430235862731934,3.2342605590820312,-18.613855,-9.231659,59.192295,-57.650635
2.903040885925293,3.339468240737915,2.7565879821777344,-41.319725,-8.1666765,-66.295586,9.658613
-4.268746852874756,5.105351448059082,-4.420043468475342,-23.72601,11.143478,54.85855,33.137356
-3.646718740463257,4.54702615737915,-3.7801640033721924,-13.370384,9.569946,53.944656,-68.12455
3.1068875789642334,3.6081879138946533,2.954268455505371,-30.680283,-8.678078,-72.50084,-11.073494
5.24544620513916,6.17986536026001,5.09855842590332,-9.048857,-14.235139,-44.170624,-66.19403
-5.178916931152344,6.076482772827148,-5.323452472686768,-15.751432,13.605627,-25.89172,59.144085
7.3997063636779785,8.325361251831055,7.304485321044922,-5.88848,-19.819227,26.674793,-68.282104
6.079017162322998,7.084387302398682,5.917737007141113,-15.678711,-16.001781,-20.184706,39.538483
6.564202308654785,7.398506164550781,6.435924053192139,-11.296906,-17.260447,52.382683,22.909298
-4.012980937957764,4.866259574890137,-4.146688461303711,-16.537066,10.452053,79.805664,-4.2259545
-10.33023738861084,11.151857376098633,-10.366738319396973,-3.0528097,27.618286,53.53723,49.76528
-4.037487506866455,4.887417316436768,-4.180394172668457,-27.192192,10.508651,59.087738,-22.42493
-7.4359517097473145,8.4316987991333,-7.5132670402526855,-10.180166,18.859673,26.950886,-45.074844
3.2456820011138916,3.857478380203247,3.0739259719848633,-22.25106,-8.997442,-33.56385,72.6006
-5.3683390617370605,6.318058967590332,-5.489285945892334,-17.080963,14.069883,-55.58908,-12.128657
6.161876678466797,6.985220909118652,6.028536796569824,-11.927311,-16.222507,51.53281,32.65812
2.6520423889160156,2.776319742202759,2.558394193649292,-32.035496,-7.5696754,-6.074218,-79.32108
7.325871467590332,8.334808349609375,7.1880974769592285,-12.895945,-19.326912,-12.397405,-14.569384
5.867612361907959,6.752789497375488,5.7089128494262695,-13.779089,-15.425287,23.187271,53.899643
3.5468742847442627,3.778632640838623,3.4264564514160156,-15.592411,-9.726441,79.103836,-28.14928
3.260932445526123,3.8668100833892822,3.0976178646087646,-27.422953,-9.02507,-53.82711,51.33557
3.226261854171753,3.640247106552124,3.065420627593994,-21.259705,-8.914538,51.174294,63.263084
4.341185569763184,5.1363725662231445,4.205499649047852,-18.402824,-11.874384,-47.43537,-50.598946
-4.508481025695801,5.369842052459717,-4.6454925537109375,-18.596275,11.686411,64.31828,27.994453
7.010143280029297,7.9002203941345215,6.871888160705566,-12.337463,-18.374083,32.455162,24.824104
-3.8897271156311035,4.69162654876709,-4.051366329193115,-18.680147,10.277313,62.41493,46.4571
-3.3993382453918457,4.077518939971924,-3.6107022762298584,-25.638527,9.176851,-31.198835,68.61743
-4.361599922180176,5.235809326171875,-4.499414443969727,-21.520674,11.485183,-48.539753,-44.343346
-4.075315952301025,4.851871013641357,-4.2720184326171875,-11.93885,10.922426,-48.979668,68.93764
4.940206527709961,5.393862247467041,4.708707332611084,-3.7173777,-12.502691,91.30177,-22.400826
-5.036698818206787,5.94182825088501,-5.17018985748291,-23.875484,13.194272,-36.007477,19.762505
2.87876558303833,3.436702251434326,2.7023966312408447,-17.46951,-8.152458,-34.42065,80.57966
-8.85311508178711,9.85867691040039,-8.937813758850098,-7.348853,22.73198,17.244915,-45.909485
-4.66682243347168,5.6083664894104,-4.787825107574463,-17.677654,11.998339,27.610126,-64.40439
3.9602859020233154,4.380032062530518,3.852156639099121,-16.978794,-10.847954,55.048172,-54.531044
-3.329941987991333,4.008200645446777,-3.472520112991333,-13.037225,9.012573,-81.75488,-34.61515
6.347137451171875,7.1900858879089355,6.210233688354492,-12.238021,-16.682814,46.126713,32.561417
7.015774726867676,7.916529655456543,6.8744730949401855,-12.578321,-18.38126,28.056782,26.704369
-4.786454200744629,5.743795394897461,-4.909157752990723,-13.706636,12.388228,-7.0356503,-75.785416
3.3704874515533447,3.5118300914764404,3.254359722137451,-13.735573,-9.273775,80.3804,-34.298553
-5.076560020446777,6.0104217529296875,-5.196896076202393,-11.876724,13.413739,-71.416176,-25.016176
-4.566921234130859,5.44482946395874,-4.69729471206665,-12.08477,12.166312,-78.47344,-16.259186
-4.9649763107299805,5.924107074737549,-5.089565277099609,-14.833834,12.911268,-32.775017,-63.088608
-5.117182731628418,6.0036797523498535,-5.256303310394287,-21.101053,13.328186,0.83556473,50.02498
6.718722343444824,7.8162841796875,6.540555953979492,-11.238939,-17.61444,-42.39356,35.051537
-5.289958953857422,6.232959270477295,-5.4132771492004395,-14.464533,13.943859,-65.775314,-6.9923124
3.3319666385650635,3.902677059173584,3.1821353435516357,-19.489082,-9.297455,-71.99787,-38.038513
-5.830785751342773,7.082400321960449,-6.003804683685303,-2.4386377,14.734097,90.47314,-27.491653
5.385205268859863,6.352445602416992,5.248101234436035,-14.354663,-14.497739,-42.800697,-46.19356
3.9111759662628174,4.346347332000732,3.793295383453369,-23.70402,-10.666708,63.763657,-23.24168
-4.409273147583008,5.235107421875,-4.584418296813965,-17.851692,11.665061,-15.149561,70.0871
2.8661999702453613,3.197826623916626,2.709517478942871,-22.56842,-8.03077,46.932976,69.90188
5.113949298858643,6.097207546234131,4.962785720825195,-14.875502,-13.755581,-60.211086,-27.299385
4.630451679229736,5.266269683837891,4.503459930419922,-22.441166,-12.441564,55.206284,2.195561
3.8333683013916016,4.3437981605529785,3.734734296798706,-11.380027,-10.668729,2.0026302,-86.05467
-2.719468355178833,3.3827860355377197,-2.902451515197754,-14.543252,7.5887966,83.53434,36.700535
2.952019691467285,3.3797428607940674,2.790952444076538,-9.0422,-8.376563,58.16832,73.12674
-7.605562686920166,8.593608856201172,-7.700058937072754,-9.235645,19.942926,-42.932762,28.467054
3.692286252975464,4.3724446296691895,3.5412566661834717,-18.496086,-10.208148,-68.55103,-38.025524
-6.885303974151611,7.816802978515625,-6.973690032958984,-14.555943,17.68137,14.128373,26.440786
3.6699886322021484,4.16914701461792,3.52327823638916,-31.488203,-10.019758,43.956184,41.776844
-4.6366376876831055,5.698355674743652,-4.703853607177734,-2.0948982,12.155459,-93.989975,-23.384401
9.603400230407715,10.443185806274414,9.48702335357666,-5.1001325,-25.628752,49.200832,-29.654797
5.495765686035156,6.4095258712768555,5.328984260559082,-13.891508,-14.499132,6.5725994,64.15701
-9.111532211303711,10.151494026184082,-9.214212417602539,-5.307368,23.949917,-49.580803,-38.120197
-4.166070938110352,4.9706807136535645,-4.3391852378845215,-18.713448,10.996122,23.042435,70.31064
3.9107301235198975,4.727432727813721,3.7363688945770264,-17.305153,-10.662708,-76.88901,12.374068
-3.436535120010376,4.067364692687988,-3.6279449462890625,-12.11693,9.273345,-71.47586,52.98311
6.748215675354004,7.756466388702393,6.617995262145996,-11.583191,-17.962433,-18.295677,-46.804497
-4.218378067016602,5.0373430252075195,-4.367225646972656,-12.987997,11.312482,-80.852066,11.778737
2.8928935527801514,3.5132029056549072,2.713653802871704,-14.277412,-8.218235,-46.336693,76.969696
-6.846299171447754,7.769040584564209,-6.924283027648926,-12.43124,17.330914,50.1316,4.3721976
2.879648447036743,3.367598056793213,2.7254955768585205,-27.528812,-8.092539,-76.63031,22.84989
-5.078607082366943,5.969348907470703,-5.230831623077393,-14.059914,13.368849,-22.77348,66.75044
5.0186357498168945,5.938945293426514,4.849316596984863,-17.126518,-13.343163,-15.313009,60.556625
5.719669342041016,6.657513618469238,5.559497356414795,-16.414417,-15.078589,-0.47161323,50.355587
-8.119698524475098,9.038804054260254,-8.188282012939453,-9.0612135,20.601242,48.04429,-0.61898166
-4.0177693367004395,4.829598903656006,-4.166455268859863,-17.318481,10.7353525,-73.82385,-23.626297
-3.898054838180542,4.70589017868042,-4.04465913772583,-20.679195,10.371089,-59.21427,-45.223713
-9.040339469909668,9.999545097351074,-9.12424087524414,-8.990279,23.482948,1.7611971,9.029892
-6.692276477813721,7.6442341804504395,-6.806008338928223,-8.86219,17.460556,-9.996603,67.055336
5.261318683624268,6.248773097991943,5.092083930969238,-17.491375,-13.965696,-38.918636,40.771126
4.117960453033447,4.632882118225098,3.9797091484069824,-20.833406,-11.1302805,67.232544,17.8316
-6.165265083312988,7.08828067779541,-6.283910751342773,-9.530851,15.979016,13.095909,70.43787
-3.1303179264068604,3.7684166431427,-3.336292266845703,-36.70601,8.510593,-24.941841,63.723286
4.322813034057617,7.228189945220947,4.149750709533691,1.0897834,-12.686773,-31.323948,-96.79685
4.534989356994629,5.059670925140381,4.412187099456787,-14.396227,-12.236538,73.23471,-18.04166
4.083216667175293,4.84438419342041,3.9143290519714355,-23.328873,-11.045656,-15.113419,63.867336
-6.080814838409424,7.116652965545654,-6.197281360626221,-9.272709,15.80621,-47.33545,-55.910957
-12.006871223449707,13.131814002990723,-12.075507164001465,-0.97335553,33.10486,24.950542,-85.11174
-3.2714672088623047,3.930325984954834,-3.4370899200439453,-23.543531,8.851996,-76.81559,-20.241589
-6.323352336883545,7.316606044769287,-6.4147725105285645,-14.452404,16.09598,13.03623,-48.387856
-8.433921813964844,9.455119132995605,-8.526376724243164,-6.251913,22.28769,-60.561928,11.004217
-4.522430896759033,5.50460958480835,-4.730754852294922,-2.741344,10.962755,26.723265,92.88135
4.178646564483643,4.679930210113525,3.9692537784576416,-4.693466,-11.302675,78.98982,50.61048
5.126077651977539,5.862864017486572,5.016904830932617,-18.70991,-13.797858,30.71154,-43.963448
